country,flag,currencyCode
afghanistan,ğŸ‡¦ğŸ‡«,AFN
albania,ğŸ‡¦ğŸ‡±,ALL
algeria,ğŸ‡©ğŸ‡¿,DZD
andorra,ğŸ‡¦ğŸ‡©,EUR
angola,ğŸ‡¦ğŸ‡´,AOA
antigua and barbuda,ğŸ‡¦ğŸ‡¬,XCD
antigua,ğŸ‡¦ğŸ‡¬,XCD
argentina,ğŸ‡¦ğŸ‡·,ARS
armenia,ğŸ‡¦ğŸ‡²,AMD
australia,ğŸ‡¦ğŸ‡º,AUD
austria,ğŸ‡¦ğŸ‡¹,EUR
azerbaijan,ğŸ‡¦ğŸ‡¿,AZN
bahamas,ğŸ‡§ğŸ‡¸,BSD
the bahamas,ğŸ‡§ğŸ‡¸,BSD
bahrain,ğŸ‡§ğŸ‡­,BHD
bangladesh,ğŸ‡§ğŸ‡©,BDT
barbados,ğŸ‡§ğŸ‡§,BBD
belarus,ğŸ‡§ğŸ‡¾,BYN
belgium,ğŸ‡§ğŸ‡ª,EUR
belize,ğŸ‡§ğŸ‡¿,BZD
benin,ğŸ‡§ğŸ‡¯,XOF
bhutan,ğŸ‡§ğŸ‡¹,BTN
bolivia,ğŸ‡§ğŸ‡´,BOB
bosnia and herzegovina,ğŸ‡§ğŸ‡¦,BAM
bosnia,ğŸ‡§ğŸ‡¦,BAM
botswana,ğŸ‡§ğŸ‡¼,BWP
brazil,ğŸ‡§ğŸ‡·,BRL
brunei,ğŸ‡§ğŸ‡³,BND
bulgaria,ğŸ‡§ğŸ‡¬,BGN
burkina faso,ğŸ‡§ğŸ‡«,XOF
burundi,ğŸ‡§ğŸ‡®,BIF
cabo verde,ğŸ‡¨ğŸ‡»,CVE
cape verde,ğŸ‡¨ğŸ‡»,CVE
cambodia,ğŸ‡°ğŸ‡­,KHR
cameroon,ğŸ‡¨ğŸ‡²,XAF
canada,ğŸ‡¨ğŸ‡¦,CAD
central african republic,ğŸ‡¨ğŸ‡«,XAF
chad,ğŸ‡¹ğŸ‡©,XAF
chile,ğŸ‡¨ğŸ‡±,CLP
china,ğŸ‡¨ğŸ‡³,CNY
colombia,ğŸ‡¨ğŸ‡´,COP
comoros,ğŸ‡°ğŸ‡²,KMF
congo,ğŸ‡¨ğŸ‡¬,XAF
republic of the congo,ğŸ‡¨ğŸ‡¬,XAF
democratic republic of the congo,ğŸ‡¨ğŸ‡©,CDF
dr congo,ğŸ‡¨ğŸ‡©,CDF
drc,ğŸ‡¨ğŸ‡©,CDF
costa rica,ğŸ‡¨ğŸ‡·,CRC
croatia,ğŸ‡­ğŸ‡·,EUR
cuba,ğŸ‡¨ğŸ‡º,CUP
cyprus,ğŸ‡¨ğŸ‡¾,EUR
czech republic,ğŸ‡¨ğŸ‡¿,CZK
czechia,ğŸ‡¨ğŸ‡¿,CZK
cÃ´te d'ivoire,ğŸ‡¨ğŸ‡®,XOF
ivory coast,ğŸ‡¨ğŸ‡®,XOF
denmark,ğŸ‡©ğŸ‡°,DKK
djibouti,ğŸ‡©ğŸ‡¯,DJF
dominica,ğŸ‡©ğŸ‡²,XCD
dominican republic,ğŸ‡©ğŸ‡´,DOP
ecuador,ğŸ‡ªğŸ‡¨,USD
egypt,ğŸ‡ªğŸ‡¬,EGP
el salvador,ğŸ‡¸ğŸ‡»,USD
equatorial guinea,ğŸ‡¬ğŸ‡¶,XAF
eritrea,ğŸ‡ªğŸ‡·,ERN
estonia,ğŸ‡ªğŸ‡ª,EUR
eswatini,ğŸ‡¸ğŸ‡¿,SZL
swaziland,ğŸ‡¸ğŸ‡¿,SZL
ethiopia,ğŸ‡ªğŸ‡¹,ETB
fiji,ğŸ‡«ğŸ‡¯,FJD
finland,ğŸ‡«ğŸ‡®,EUR
france,ğŸ‡«ğŸ‡·,EUR
gabon,ğŸ‡¬ğŸ‡¦,XAF
gambia,ğŸ‡¬ğŸ‡²,GMD
the gambia,ğŸ‡¬ğŸ‡²,GMD
georgia,ğŸ‡¬ğŸ‡ª,GEL
germany,ğŸ‡©ğŸ‡ª,EUR
ghana,ğŸ‡¬ğŸ‡­,GHS
greece,ğŸ‡¬ğŸ‡·,EUR
grenada,ğŸ‡¬ğŸ‡©,XCD
guatemala,ğŸ‡¬ğŸ‡¹,GTQ
guinea,ğŸ‡¬ğŸ‡³,GNF
guinea-bissau,ğŸ‡¬ğŸ‡¼,XOF
guyana,ğŸ‡¬ğŸ‡¾,GYD
haiti,ğŸ‡­ğŸ‡¹,HTG
honduras,ğŸ‡­ğŸ‡³,HNL
hungary,ğŸ‡­ğŸ‡º,HUF
iceland,ğŸ‡®ğŸ‡¸,ISK
india,ğŸ‡®ğŸ‡³,INR
indonesia,ğŸ‡®ğŸ‡©,IDR
iran,ğŸ‡®ğŸ‡·,IRR
iraq,ğŸ‡®ğŸ‡¶,IQD
ireland,ğŸ‡®ğŸ‡ª,EUR
israel,ğŸ‡®ğŸ‡±,ILS
italy,ğŸ‡®ğŸ‡¹,EUR
jamaica,ğŸ‡¯ğŸ‡²,JMD
japan,ğŸ‡¯ğŸ‡µ,JPY
jordan,ğŸ‡¯ğŸ‡´,JOD
kazakhstan,ğŸ‡°ğŸ‡¿,KZT
kenya,ğŸ‡°ğŸ‡ª,KES
kiribati,ğŸ‡°ğŸ‡®,AUD
north korea,ğŸ‡°ğŸ‡µ,KPW
south korea,ğŸ‡°ğŸ‡·,KRW
korea,ğŸ‡°ğŸ‡·,KRW
kuwait,ğŸ‡°ğŸ‡¼,KWD
kyrgyzstan,ğŸ‡°ğŸ‡¬,KGS
laos,ğŸ‡±ğŸ‡¦,LAK
latvia,ğŸ‡±ğŸ‡»,EUR
lebanon,ğŸ‡±ğŸ‡§,LBP
lesotho,ğŸ‡±ğŸ‡¸,LSL
liberia,ğŸ‡±ğŸ‡·,LRD
libya,ğŸ‡±ğŸ‡¾,LYD
liechtenstein,ğŸ‡±ğŸ‡®,CHF
lithuania,ğŸ‡±ğŸ‡¹,EUR
luxembourg,ğŸ‡±ğŸ‡º,EUR
madagascar,ğŸ‡²ğŸ‡¬,MGA
malawi,ğŸ‡²ğŸ‡¼,MWK
malaysia,ğŸ‡²ğŸ‡¾,MYR
maldives,ğŸ‡²ğŸ‡»,MVR
mali,ğŸ‡²ğŸ‡±,XOF
malta,ğŸ‡²ğŸ‡¹,EUR
marshall islands,ğŸ‡²ğŸ‡­,USD
mauritania,ğŸ‡²ğŸ‡·,MRU
mauritius,ğŸ‡²ğŸ‡º,MUR
mexico,ğŸ‡²ğŸ‡½,MXN
micronesia,ğŸ‡«ğŸ‡²,USD
moldova,ğŸ‡²ğŸ‡©,MDL
monaco,ğŸ‡²ğŸ‡¨,EUR
mongolia,ğŸ‡²ğŸ‡³,MNT
montenegro,ğŸ‡²ğŸ‡ª,EUR
morocco,ğŸ‡²ğŸ‡¦,MAD
mozambique,ğŸ‡²ğŸ‡¿,MZN
myanmar,ğŸ‡²ğŸ‡²,MMK
burma,ğŸ‡²ğŸ‡²,MMK
namibia,ğŸ‡³ğŸ‡¦,NAD
nauru,ğŸ‡³ğŸ‡·,AUD
nepal,ğŸ‡³ğŸ‡µ,NPR
netherlands,ğŸ‡³ğŸ‡±,EUR
new zealand,ğŸ‡³ğŸ‡¿,NZD
nicaragua,ğŸ‡³ğŸ‡®,NIO
niger,ğŸ‡³ğŸ‡ª,XOF
nigeria,ğŸ‡³ğŸ‡¬,NGN
north macedonia,ğŸ‡²ğŸ‡°,MKD
macedonia,ğŸ‡²ğŸ‡°,MKD
norway,ğŸ‡³ğŸ‡´,NOK
oman,ğŸ‡´ğŸ‡²,OMR
pakistan,ğŸ‡µğŸ‡°,PKR
palau,ğŸ‡µğŸ‡¼,USD
palestine,ğŸ‡µğŸ‡¸,ILS
panama,ğŸ‡µğŸ‡¦,PAB
papua new guinea,ğŸ‡µğŸ‡¬,PGK
paraguay,ğŸ‡µğŸ‡¾,PYG
peru,ğŸ‡µğŸ‡ª,PEN
philippines,ğŸ‡µğŸ‡­,PHP
poland,ğŸ‡µğŸ‡±,PLN
portugal,ğŸ‡µğŸ‡¹,EUR
qatar,ğŸ‡¶ğŸ‡¦,QAR
romania,ğŸ‡·ğŸ‡´,RON
russia,ğŸ‡·ğŸ‡º,RUB
russian federation,ğŸ‡·ğŸ‡º,RUB
rwanda,ğŸ‡·ğŸ‡¼,RWF
saint kitts and nevis,ğŸ‡°ğŸ‡³,XCD
saint lucia,ğŸ‡±ğŸ‡¨,XCD
saint vincent and the grenadines,ğŸ‡»ğŸ‡¨,XCD
samoa,ğŸ‡¼ğŸ‡¸,WST
san marino,ğŸ‡¸ğŸ‡²,EUR
sao tome and principe,ğŸ‡¸ğŸ‡¹,STN
saudi arabia,ğŸ‡¸ğŸ‡¦,SAR
senegal,ğŸ‡¸ğŸ‡³,XOF
serbia,ğŸ‡·ğŸ‡¸,RSD
seychelles,ğŸ‡¸ğŸ‡¨,SCR
sierra leone,ğŸ‡¸ğŸ‡±,SLL
singapore,ğŸ‡¸ğŸ‡¬,SGD
slovakia,ğŸ‡¸ğŸ‡°,EUR
slovenia,ğŸ‡¸ğŸ‡®,EUR
solomon islands,ğŸ‡¸ğŸ‡§,SBD
somalia,ğŸ‡¸ğŸ‡´,SOS
south africa,ğŸ‡¿ğŸ‡¦,ZAR
south sudan,ğŸ‡¸ğŸ‡¸,SSP
spain,ğŸ‡ªğŸ‡¸,EUR
sri lanka,ğŸ‡±ğŸ‡°,LKR
sudan,ğŸ‡¸ğŸ‡©,SDG
suriname,ğŸ‡¸ğŸ‡·,SRD
sweden,ğŸ‡¸ğŸ‡ª,SEK
switzerland,ğŸ‡¨ğŸ‡­,CHF
syria,ğŸ‡¸ğŸ‡¾,SYP
tajikistan,ğŸ‡¹ğŸ‡¯,TJS
tanzania,ğŸ‡¹ğŸ‡¿,TZS
thailand,ğŸ‡¹ğŸ‡­,THB
timor-leste,ğŸ‡¹ğŸ‡±,USD
east timor,ğŸ‡¹ğŸ‡±,USD
togo,ğŸ‡¹ğŸ‡¬,XOF
tonga,ğŸ‡¹ğŸ‡´,TOP
trinidad and tobago,ğŸ‡¹ğŸ‡¹,TTD
tunisia,ğŸ‡¹ğŸ‡³,TND
turkey,ğŸ‡¹ğŸ‡·,TRY
turkmenistan,ğŸ‡¹ğŸ‡²,TMT
tuvalu,ğŸ‡¹ğŸ‡»,AUD
uganda,ğŸ‡ºğŸ‡¬,UGX
ukraine,ğŸ‡ºğŸ‡¦,UAH
united arab emirates,ğŸ‡¦ğŸ‡ª,AED
uae,ğŸ‡¦ğŸ‡ª,AED
united kingdom,ğŸ‡¬ğŸ‡§,GBP
uk,ğŸ‡¬ğŸ‡§,GBP
united states,ğŸ‡ºğŸ‡¸,USD
usa,ğŸ‡ºğŸ‡¸,USD
uruguay,ğŸ‡ºğŸ‡¾,UYU
uzbekistan,ğŸ‡ºğŸ‡¿,UZS
vanuatu,ğŸ‡»ğŸ‡º,VUV
vatican city,ğŸ‡»ğŸ‡¦,EUR
vatican,ğŸ‡»ğŸ‡¦,EUR
venezuela,ğŸ‡»ğŸ‡ª,VES
vietnam,ğŸ‡»ğŸ‡³,VND
yemen,ğŸ‡¾ğŸ‡ª,YER
zambia,ğŸ‡¿ğŸ‡²,ZMW
zimbabwe,ğŸ‡¿ğŸ‡¼,ZWL